N#CCOC1C=CCC1	0	19 49 80 143 194 302 363 388 424 674 685 695 698 745 762 790 823 926 971 1019 1089 1100 1148 1163 1222 1353 1384 1402 1652 1714 1723 1873 1952 1973
CC(C)C#CC#N	0	1 23 91 156 163 674 682 726 767 790 949 1020 1057 1083 1311 1384 1619 1652 1673 1794 1796
CS(=O)(=O)CSCSSCS(C)(=O)=O	0	20 23 70 80 91 115 116 350 397 630 650 745 837 953 1024 1057 1090 1124 1148 1213 1326 1397 1457 1466 1476 1489 1501 1540 1652 1671 1866
[N-]=C=C(C#[NH+])C(=N)N	0	141 143 231 306 566 623 661 674 686 801 807 903 1171 1241 1437 1449 1488 1502 1633 1652 1684 1710 1761 1778 1848 1961 2017 2041
C#CC#CC#CC1CO1	0	49 113 132 140 169 272 297 302 367 390 553 576 656 674 776 802 897 915 926 1019 1020 1151 1170 1428 1527 1629 1652 1697 1814
N#CC12C3C4CN1C4C32	0	8 20 27 49 92 108 185 223 302 311 674 697 790 859 926 935 1019 1060 1100 1102 1367 1372 1384 1428 1440 1639 1652 1818 1938
[N-]=C=C1N=COC1C[NH3+]	0	31 49 80 129 215 235 261 320 363 378 384 397 552 656 671 674 713 753 801 847 1015 1019 1048 1073 1148 1163 1167 1199 1374 1380 1407 1449 1492 1652 1727 1873 1968
N#CCC1(CC#N)CN1	0	80 302 529 627 674 679 790 926 1060 1089 1114 1148 1167 1337 1384 1572 1630 1652 1672 1680 1938 1974
C#CC(C)(C)C#CC	0	91 114 164 169 224 351 384 390 425 447 573 674 883 909 915 1057 1105 1166 1182 1193 1195 1411 1652 1656 2034
C#CC#CC#CCCC	0	45 61 80 91 132 151 169 202 297 367 390 553 576 585 668 674 785 915 1020 1057 1148 1151 1255 1533 1621 1629 1652 1839 1885 1970 2031
CCC#CC#CC#N	0	80 91 108 118 132 151 226 407 467 674 767 785 790 795 1020 1057 1096 1148 1384 1518 1597 1652 1768 1794 1839
C#CC(=O)C(=O)C#CC	0	23 30 91 169 351 384 390 443 618 650 674 691 753 794 807 915 1052 1057 1140 1166 1294 1393 1396 1652 1685 1693 1917
N#CC12CC3C=CC1N32	0	28 49 150 194 223 279 302 363 468 508 674 690 693 790 910 926 935 1003 1019 1037 1056 1060 1163 1246 1384 1440 1460 1546 1598 1613 1631 1652 1873
Cc1c(N=C=O)cccc1N=C=O	0	18 91 212 252 363 379 481 507 650 674 725 968 1016 1057 1073 1166 1222 1258 1295 1314 1380 1614 1630 1652 1677 1854 1873 1891
[N-]=C=C(C#[NH+])NC=N	0	28 98 198 353 623 674 681 686 694 801 807 903 1021 1024 1054 1125 1152 1198 1366 1437 1449 1478 1488 1502 1652 1684 1728 1761 1918 1932 1996
CO	0	91 185 807 1057 1213 1365 1652 1947
N#CCO	0	80 207 518 674 790 807 1089 1148 1365 1369 1384 1603 1652 1691
N#CC(C#N)=CN	0	41 431 453 674 694 790 803 807 925 941 1037 1171 1232 1368 1384 1478 1652 1961
C#CC(C)CC(C)=NO	0	1 5 9 80 91 137 169 213 285 312 326 390 410 591 674 680 725 754 807 900 915 956 1037 1057 1083 1148 1363 1365 1428 1652 1673 1727 1728 1818 1885
C1=C2CC3C(C1)C23	0	27 49 57 233 302 363 537 706 819 926 1019 1031 1095 1150 1226 1361 1380 1425 1441 1463 1468 1518 1598 1652 1680 1873
CCN=c1nc(C)o[nH]1	0	80 91 192 238 278 350 378 379 480 621 656 657 680 725 789 912 987 1057 1059 1089 1114 1148 1280 1353 1360 1380 1540 1652 1708 1808 1839 1855 1915 1938 1999
COC(C)(C)CC1CO1	0	26 49 80 91 97 99 114 175 177 239 302 656 692 695 802 844 897 909 926 1019 1057 1101 1148 1339 1357 1509 1652 1685 1757 1888
CCNCC#CCNCC	0	80 91 151 366 378 441 570 674 727 940 1057 1148 1152 1187 1217 1232 1537 1607 1652 1839 1932 2041
C#CC#CCCC(N)=O	0	80 129 151 169 201 231 367 390 455 471 553 585 650 674 807 915 932 966 1020 1032 1148 1151 1171 1253 1444 1652 1885 1898 1908 1917 1961 2026 2037
O=[N+]([O-])c1cc2cnn(CO)c2cc1[N+](=O)[O-]	0	43 45 65 80 115 154 158 207 245 354 363 378 379 520 573 650 674 715 716 753 758 807 838 848 863 935 1020 1051 1148 1195 1227 1365 1380 1580 1587 1652 1700 1728 1820 1855 1873 1963 1975 1985 2033
O=C(O)COCCOCC(=O)O	0	80 126 163 503 650 695 807 842 1148 1158 1250 1307 1326 1365 1627 1652 1737 1823 1883 1917 1927 1992
O=[N+]([O-])[O-].[Na+]	0	8 650 715 753 838 1213 1963
C1CNCCOCCOCCNCCN1	0	9 260 263 302 471 523 535 656 715 755 856 861 926 957 999 1100 1114 1171 1502 1586 1652 1887 1938
C=CC(=N)N	0	78 141 231 623 689 694 807 906 1099 1115 1171 1366 1437 1457 1478 1520 1642 1652 1894 1949 1961
O=C1CCCCCCC12CCCCC2	0	92 249 287 302 314 350 579 622 650 717 755 784 819 853 896 907 926 1060 1131 1159 1345 1370 1380 1586 1652 1837 1855 1897
N.O=C(O)CCS(=O)(=O)O	0	2 80 102 126 190 218 350 437 503 639 650 807 888 930 932 933 1058 1097 1148 1365 1476 1520 1652 1737 1829 1838 1914 1917
N#CC1C(=O)[N-]C1C[NH3+]	0	31 49 62 80 306 314 385 397 472 485 486 650 674 732 755 790 804 1006 1019 1090 1148 1259 1270 1374 1380 1384 1492 1652 1727 1754 1813 1855
C1CN1.C=C.O=C(O)/C=C\C(=O)O	0	126 141 144 179 302 471 481 650 694 807 856 926 957 976 1034 1114 1365 1366 1478 1482 1652 1891 1894 1917 1938
NC(=O)C12CC3OC1C32	0	49 132 231 261 279 302 377 413 482 507 581 591 650 656 807 900 926 1019 1060 1115 1171 1358 1361 1546 1635 1639 1652 1767 1834 1917 1921 1961
N.S=C(S)N1CCCC1	0	97 110 218 229 231 302 326 369 576 622 791 807 825 926 930 935 939 943 958 1058 1211 1262 1652 1858 1887 2009
N#Cc1nc(C#N)c(C#N)nc1C#N	0	56 378 674 790 941 965 1136 1217 1290 1380 1384 1855 1884
[C-]#[N+]CCS(=O)(=O)CC[N+]#[C-]	0	23 80 350 448 487 650 766 908 933 1100 1148 1320 1401 1458 1476 1498 1577 1652 1682 1925
Nc1nc2ncsc2c(=O)[nH]1	0	41 121 122 131 314 363 378 541 600 631 650 669 675 697 737 750 850 863 996 1080 1114 1171 1187 1224 1380 1425 1452 1567 1572 1582 1598 1652 1781 1814 1819 1840 1855 1873 1932 1938 1961
N#CC12C(=O)NC(=O)C1(C#N)C21CCCCC1	0	69 71 199 249 302 314 349 384 617 622 650 674 713 717 783 790 848 926 1060 1114 1131 1232 1345 1380 1382 1384 1440 1479 1570 1572 1652 1716 1877 1938
COS(=O)(=O)O.N	0	19 91 190 218 350 650 695 807 930 1024 1041 1057 1058 1074 1365 1476 1480 1652 1663 1757 1966
CC1(C2CNC2=O)CC1	0	49 91 134 281 302 314 470 559 607 650 741 827 911 924 926 990 1019 1034 1057 1060 1114 1345 1380 1417 1432 1506 1563 1652 1938 2022 2045
O=S1(=O)CCS(=O)(=O)C1	0	40 207 302 469 621 650 926 948 1362 1647 1652 1741 1994
N.NC(=O)CCS(=O)(=O)O	0	2 80 102 129 190 201 218 231 350 435 437 568 572 650 807 930 932 933 1058 1097 1148 1171 1365 1476 1652 1764 1898 1914 1917 1961
N#Cc1ccc(C#N)cc1	0	102 176 305 363 572 674 790 1073 1136 1380 1384 1400 1450 1652 1873
C=C.CCCN1C(=O)C=CC1=O	0	13 80 91 202 235 314 363 440 454 480 554 588 650 935 1057 1137 1148 1258 1272 1297 1304 1354 1366 1380 1482 1652 1739 1839 1873 1891 1894 1970
C=O.Nc1ccc(O)c(=O)cc1	0	169 191 207 314 332 363 477 611 650 695 807 888 906 1064 1073 1171 1270 1365 1366 1369 1380 1538 1580 1607 1652 1663 1670 1753 1834 1840 1873 1894 1918 1944 1961
O=[N+]([O-])O.[N-]=[N+]=NC(=N)N	0	141 231 466 487 578 623 650 657 715 725 740 753 807 820 838 923 1040 1101 1171 1365 1404 1437 1449 1584 1652 1813 1838 1912 1961 1963
C=COCCN(C)C	0	57 80 91 97 273 358 370 454 574 650 652 694 695 881 1057 1148 1237 1309 1326 1356 1366 1415 1438 1478 1642 1652 1655 1722 1887 1894
N.O=S(=O)(O)c1ccc(O)cc1	0	83 113 187 190 218 319 350 363 602 626 650 673 733 745 807 930 1058 1064 1073 1365 1367 1380 1399 1476 1491 1652 1741 1749 1873
[C-]#[N+]C([N+]#[C-])=C(C)OCC	0	80 91 147 285 463 487 680 695 794 807 895 1013 1038 1057 1100 1148 1320 1412 1575 1652 1753 1788 1804 1839 1970 1993 2023
[C-]#[N+]C1(C(=O)OCC)CC1	0	80 91 147 223 302 309 318 487 489 512 650 695 784 807 833 919 926 942 1057 1060 1100 1148 1154 1320 1345 1412 1652 1753 1768 1809 1839 1917 1993
C(/C=C/c1ccccc1)=C\c1ccccc1	0	99 363 506 694 1073 1105 1154 1264 1380 1450 1478 1578 1652 1656 1670 1692 1779 1820 1873 1960 2033 2038
C(=C\c1ccc(/C=C/C=C\c2ccccc2)cc1)\C=C\c1ccccc1	0	99 363 447 506 694 931 1073 1105 1154 1264 1357 1380 1450 1478 1578 1652 1656 1670 1692 1779 1820 1873 1960 2033 2038
NC(N)=O.O=C(O)C(=O)O	0	126 231 290 410 446 650 807 846 1004 1171 1290 1365 1569 1652 1917 1961
[C-]#[N+]CCCCCC	0	23 80 91 202 241 335 487 741 762 766 791 1057 1082 1087 1100 1148 1179 1320 1498 1539 1652 1682 1839 1912 1970
O=S1(=O)CCC1	0	207 228 302 469 622 650 698 926 1132 1362 1583 1652 1994
C=CS(=O)(=O)C=C	0	150 350 398 650 694 714 754 988 1028 1366 1476 1478 1642 1652 1894 1921
N#CCC(N)=O	0	66 80 201 231 313 650 674 790 807 1089 1148 1171 1384 1521 1652 1725 1761 1898 1917 1961
CCOC(=O)N=C=O	0	80 91 147 206 368 415 486 507 650 674 695 725 732 807 1016 1047 1057 1075 1148 1365 1412 1529 1652 1753 1766 1839 1917 1993
N#CS/C=C\C(=O)O	0	116 126 141 144 364 481 632 650 674 679 694 713 790 807 976 1004 1016 1101 1363 1365 1384 1474 1478 1602 1652 1917 2004
N#CC(O)C1CC(=O)N1	0	1 49 50 302 314 500 615 650 674 719 790 807 819 926 943 977 995 1019 1083 1114 1170 1181 1365 1369 1380 1384 1457 1575 1652 1736 1806 1938 1992 2017 2036
O.O=CC(=O)c1ccccc1	0	60 99 225 363 633 650 694 790 807 962 1004 1073 1221 1318 1380 1385 1478 1488 1652 1656 1667 1873 1917 1918 1935 1937 1976 2038
N.NNC(=S)S	0	22 97 110 218 229 326 499 543 693 791 807 920 930 1058 1152 1171 1265 1422 1652 1932 1961 1973
C1=CC2(CCC13CS3)CS2	0	268 302 363 570 576 675 861 926 929 1060 1084 1345 1438 1538 1604 1642 1652 1744 1873
C1CN1.C=O.COC(=O)CC(=O)OC	0	24 80 91 302 332 364 405 471 650 695 754 807 856 926 957 1057 1058 1114 1148 1152 1251 1366 1386 1652 1670 1708 1757 1894 1917 1938 1951
N.NP(O)(O)=S	0	97 192 218 388 805 807 930 1058 1161 1171 1365 1572 1652 1675 1729 1952 1961
COC(=O)C1=C(C(=O)OC)C2(OC(C)=O)C=C(OC(C)=O)C1C(C)(C)C2	0	4 24 49 91 134 145 189 230 251 285 302 363 401 480 507 510 539 546 552 559 569 650 695 707 738 741 807 906 926 938 1019 1035 1057 1060 1152 1153 1167 1201 1232 1317 1349 1380 1382 1403 1412 1422 1467 1501 1582 1587 1610 1652 1683 1729 1757 1780 1815 1873 1886 1890 1917 1989
C#CC(=O)NC	0	30 91 119 142 151 169 390 650 674 807 915 1048 1057 1152 1294 1449 1478 1485 1652 1876 1917 1932 1959 2039
C=NCC#N	0	61 62 80 94 674 725 790 1089 1148 1215 1263 1326 1366 1384 1449 1611 1652 1894
O.O=C(O)C1C2CCC(O2)C1C(=O)O	0	49 84 126 302 388 507 614 650 656 790 807 839 896 926 1019 1025 1136 1308 1314 1318 1365 1378 1431 1486 1652 1917 1921 1937 1940 1976
CC(C)N(C#N)C(C)C	0	1 91 271 362 492 565 632 674 790 881 1057 1083 1384 1493 1652 1666 1673 1781 1891
N#CC(C#N)=Cc1ccsc1	0	363 427 431 471 522 529 674 675 694 790 803 807 815 872 901 982 1073 1232 1303 1380 1384 1441 1478 1504 1593 1652 1684 1769 1791 1873 2023 2033
CNC1CCCCC1O	0	49 82 91 135 179 239 302 388 575 622 771 807 852 877 926 945 1019 1033 1048 1057 1100 1131 1152 1308 1341 1365 1652 1812 1839 1865 1883 1891 1932
CC12CC1(C(N)=O)CO2	0	1 91 134 231 261 271 281 284 302 401 591 623 650 656 766 807 926 1017 1050 1057 1060 1142 1171 1242 1252 1358 1401 1652 1821 1842 1917 1961
CSc1snc2c1c(=O)n(C)c(=O)n2C	0	0 49 60 91 116 119 122 181 314 378 400 449 489 503 504 514 564 611 650 675 754 771 935 1019 1057 1063 1282 1304 1380 1454 1531 1572 1606 1640 1652 1696 1723 1730 1748 1863 1923 1984 2015
CC12C(=O)NC13CN2C3	0	91 134 287 302 314 650 683 713 743 782 926 935 936 1056 1057 1060 1100 1114 1227 1287 1347 1380 1391 1481 1652 1701 1813 1851 1879 1938
CCOc1cc2c(cc1OCC)C(CN1C(=O)c3ccccc3C1=O)=NCC2	0	14 80 91 95 155 157 295 302 306 314 329 352 363 378 439 475 506 527 588 625 642 650 655 695 732 791 879 881 926 935 936 974 989 1015 1057 1073 1145 1148 1236 1265 1328 1365 1380 1412 1452 1463 1469 1572 1606 1652 1656 1700 1713 1739 1761 1772 1794 1837 1839 1866 1873 1879 1936 1970 1993
N.NC(=O)C[N+](=O)[O-]	0	80 201 210 218 231 309 650 715 753 807 838 930 1058 1092 1148 1171 1477 1641 1652 1898 1917 1961 1963 1966
C=CC#N.C=CS(=O)(=O)C=C	0	150 157 190 350 398 650 674 694 714 754 790 988 1028 1366 1384 1426 1476 1478 1587 1642 1652 1851 1894 1921
N.NC(=S)S	0	97 110 218 229 231 326 689 791 807 930 1058 1134 1171 1601 1652 1961 2006
N.N#CS	0	218 229 608 674 790 791 801 930 1058 1384 1490 1652
O=C(O)c1ccc2c(c1)C(=O)c1c(O)ccc(O)c1C2=O	0	126 314 315 352 363 392 410 456 477 527 650 722 807 832 843 875 918 973 974 987 1037 1064 1073 1192 1207 1233 1330 1365 1369 1380 1385 1476 1602 1607 1652 1700 1729 1747 1752 1785 1804 1873 1917 1991
C=NN	0	26 125 548 725 1171 1366 1611 1617 1652 1793 1894 1961
Nc1ccc2c(=O)cc(-c3cccs3)[nH]c2n1	0	3 62 228 306 314 345 363 378 518 546 576 650 655 657 675 694 735 926 942 980 996 1053 1073 1114 1145 1152 1155 1156 1171 1324 1357 1380 1441 1492 1557 1567 1584 1588 1652 1699 1700 1724 1804 1828 1839 1840 1855 1873 1919 1938 1944 1961 2016
OO	0	638 732 807 1365 1652
C=O.O=Nc1ccc(O)c(=O)cc1	0	169 191 314 332 355 363 477 641 650 725 807 864 906 979 1037 1064 1073 1078 1137 1236 1270 1356 1365 1366 1369 1380 1545 1607 1652 1670 1753 1854 1873 1894 1944
C=C.NCCN.O=C(O)/C=C\C(=O)O	0	78 80 126 141 144 179 481 521 650 694 807 976 1034 1148 1171 1235 1365 1366 1478 1482 1514 1535 1652 1891 1894 1917 1961
C=NN=C	0	319 725 801 1030 1319 1366 1611 1652 1894
O=c1[nH]cnc2c1sc1ccccc12	0	5 26 119 131 162 309 314 363 378 394 549 575 621 633 650 675 750 885 922 934 938 980 1048 1073 1114 1357 1380 1404 1452 1552 1583 1643 1650 1652 1656 1689 1696 1724 1873 1928 1930 1938 1977 2026
C(C#Cc1ccccc1)#Cc1ccccc1	0	99 102 222 363 430 656 674 730 846 948 984 1020 1073 1380 1388 1652 1656 1873 1935 1962 2038
O=c1c2sc3ccccc3c2ncn1C1CCCCC1	0	5 49 119 131 162 302 312 314 350 363 374 378 388 474 504 561 577 622 633 650 661 675 705 885 914 922 926 935 938 980 1019 1022 1028 1048 1073 1131 1209 1303 1317 1353 1357 1380 1404 1452 1471 1489 1552 1583 1652 1656 1724 1854 1865 1873 1895 1928 1930 1997 2028
C#CCP(=O)(OCC)OCC	0	13 80 91 169 192 390 486 538 550 578 650 674 695 705 915 931 950 1057 1145 1148 1306 1390 1412 1545 1621 1652 1716 1839 1993 2019 2037
C=C=CC(C)(C)C	0	16 83 91 99 114 286 561 674 694 724 747 859 909 1057 1101 1366 1478 1566 1652 1695 1894
C=CF	0	694 1280 1366 1478 1642 1649 1652 1767 1894 1928
CN=CNC(=O)NC	0	28 91 129 541 562 650 694 725 807 1048 1057 1108 1152 1195 1263 1282 1449 1460 1464 1478 1652 1670 1725 1782 1917 1927 1932 1989 2041
C=CC(C#N)(C=C)C=C	0	98 114 268 273 674 694 790 855 1074 1167 1366 1384 1478 1594 1642 1652 1716 1894
N#CC1(C#N)CC1(C#N)C#N	0	302 363 401 674 790 848 926 1060 1384 1422 1440 1652 1793 2003
C=CC(=O)O.N=C(N)N	0	38 126 141 231 437 481 623 650 694 807 854 976 1112 1171 1226 1365 1366 1437 1478 1520 1642 1652 1685 1894 1905 1917 1949 1961
CN(C)/N=N\N(C)C	0	91 179 454 470 725 881 1041 1057 1102 1260 1464 1652 1882
O=C([O-])C1[NH2+]CC2CC21	0	18 27 44 49 302 332 357 423 484 650 697 715 750 807 836 904 926 980 986 1007 1019 1226 1436 1652 1685 1731 1790 1794 1917 1926
C1CSC2(S1)SCCSC21SCCS1	0	302 357 486 538 675 742 861 926 1022 1030 1060 1362 1652 1986
C=COCCCCOC=C	0	57 80 97 121 358 418 574 694 695 762 777 1148 1326 1356 1366 1478 1642 1652 1722 1894 1895 1912
N#CCSc1nc(N)c(C#N)cc1C#N	0	32 80 93 116 172 187 238 341 361 363 378 606 674 678 752 790 804 996 1002 1089 1136 1145 1148 1171 1190 1335 1380 1384 1392 1459 1548 1652 1700 1725 1731 1764 1766 1840 1855 1862 1873 1961
CC(C)(C#N)NC(N)=O	0	11 91 114 161 231 592 650 672 674 754 790 807 909 1057 1152 1171 1213 1313 1366 1384 1502 1526 1652 1842 1866 1917 1932 1961 2029
N.S=C(S)NN1CCCC1	0	22 97 110 143 218 229 302 326 369 622 712 791 807 854 869 926 930 935 1003 1058 1152 1256 1265 1614 1652 1796 1805 1864 1887 1932
N#CCCOCC(OCCC#N)C(OCCC#N)C(OCCC#N)C(COCCC#N)OCCC#N	0	1 64 80 255 316 326 356 480 570 603 674 680 695 715 790 1083 1089 1148 1172 1326 1384 1388 1479 1485 1488 1561 1568 1572 1652 1716 1851 1853 1885 1932 1988 1992 2043
Cc1cc(=O)[nH]c2c3sc4ccccc4c(=O)c3c3ccccc3c12	0	81 91 119 131 162 210 296 314 363 379 404 466 525 583 599 650 673 675 708 712 811 860 885 890 911 917 922 938 980 996 1017 1057 1073 1102 1114 1162 1234 1283 1303 1357 1380 1391 1404 1530 1583 1641 1652 1656 1663 1700 1725 1842 1873 1928 1929 1930 1938 1984 2022
C=CCN(C#N)CC=C	0	80 152 406 510 586 674 694 748 790 792 853 881 1127 1147 1148 1333 1347 1366 1384 1478 1493 1642 1652 1894
N.OCCN(CCO)C(=S)S	0	66 80 97 110 207 218 229 326 358 791 807 836 881 896 930 978 997 1058 1139 1148 1310 1336 1365 1652 1684 1729 1887 1925
[C-]#[N+]C(C)(C)CC(C)(C)C	0	24 80 83 91 114 313 487 899 909 997 1057 1100 1117 1148 1165 1172 1175 1320 1417 1563 1652 1946 2014
CN=C1C=C(C)C(=O)N1	0	71 91 176 206 314 363 379 415 480 483 584 650 725 909 996 1037 1057 1114 1195 1380 1388 1583 1593 1607 1608 1652 1657 1768 1806 1856 1873 1938
CC(C)CC(C)(N)C(=O)O	0	1 41 80 91 114 126 239 358 387 610 650 725 791 807 909 1057 1083 1148 1171 1223 1292 1365 1432 1527 1652 1673 1744 1791 1917 1961 1977 2000 2042
N#CC(C#N)=CNc1ccc(S(N)(=O)=O)cc1	0	84 185 191 220 229 272 319 350 363 431 486 522 650 674 694 790 803 807 815 833 1037 1073 1088 1152 1171 1232 1380 1384 1392 1393 1461 1476 1478 1621 1632 1652 1696 1749 1759 1873 1894 1932 1961 1977
C#CC#CC#CC(N)=O	0	0 132 169 231 297 367 390 432 553 576 650 667 674 683 757 807 915 1020 1054 1151 1171 1513 1629 1652 1693 1854 1917 1961 1970
Cc1ccc(C#N)s1	0	67 91 162 242 319 363 379 569 598 674 675 721 790 1057 1073 1080 1136 1165 1380 1384 1506 1581 1652 1873 1903 2026
CCSc1nc(N)c(C#N)cc1C#N	0	32 80 91 93 116 172 187 341 361 363 378 469 503 514 606 674 752 790 804 934 1057 1136 1145 1148 1171 1296 1335 1346 1380 1384 1392 1459 1461 1652 1700 1725 1731 1766 1839 1840 1855 1862 1873 1961
C=C=COC	0	16 31 91 115 674 694 695 724 846 865 1057 1290 1308 1366 1433 1478 1566 1652 1757 1874 1877 1894
N.O=C(O)c1ccccc1	0	99 126 218 363 456 650 807 875 918 930 962 1058 1073 1087 1124 1365 1380 1385 1488 1550 1652 1656 1688 1873 1917 2038
O=C=C=O	0	233 650 674 1016 1975
CC(C)C(C#[N+][O-])C(C)C	0	1 91 230 464 487 497 674 715 751 960 1057 1083 1269 1418 1488 1522 1652 1672 1673 1896 1915 1976
C#CC(=N)NC(=O)CC	0	30 41 80 91 100 141 161 169 201 209 331 367 390 544 623 645 650 674 720 807 915 1057 1148 1152 1187 1294 1390 1437 1648 1652 1801 1839 1908 1917 1932 1939
CSC#N	0	91 116 503 509 674 790 903 1057 1384 1453 1563 1652 2004
CS(=O)(=O)O.N	0	91 190 218 350 650 807 930 941 1057 1058 1090 1152 1365 1476 1640 1652 1913
N.O=C(O)CC(O)C(=O)O	0	1 80 126 137 166 218 226 306 350 478 503 607 650 747 807 874 891 930 1058 1083 1148 1365 1442 1457 1652 1737 1844 1917
C=C(C(=O)O)C(=O)O	0	126 209 347 446 650 760 807 921 1004 1365 1366 1402 1558 1652 1894 1916 1917
N#C/C=C/C=C/C#N	0	157 606 674 694 790 838 882 1244 1253 1384 1450 1478 1652 1797
Cc1ccnc2c1ccc1c(C)ccnc12.O	0	71 91 285 363 378 379 735 790 829 912 974 1057 1070 1073 1162 1184 1256 1284 1318 1357 1380 1391 1450 1452 1556 1652 1724 1765 1870 1873 1921 1976
O.O=c1c(=O)n(O)c2ccccc2n1O	0	45 132 158 314 363 504 650 709 790 807 935 991 1025 1052 1073 1212 1318 1365 1380 1431 1652 1656 1699 1787 1873 1922 1976 1983
N#CC(C#N)=CNc1ccccc1	0	99 191 220 230 272 363 431 486 674 694 790 803 807 815 957 1037 1073 1088 1152 1232 1380 1384 1392 1478 1632 1652 1656 1852 1873 1894 1932 1982 2038
O.O=C1C(O)=C(O)C(=O)C(O)=C1O	0	158 189 215 302 314 317 650 790 807 1064 1318 1365 1380 1389 1476 1652 1976
C=CCC#N	0	45 80 152 164 674 694 790 1089 1098 1148 1333 1366 1384 1450 1478 1642 1652 1894 2004
Cc1ccc2c(=O)cc(-c3cccs3)[nH]c2n1	0	3 62 91 228 306 314 345 363 373 378 379 546 576 650 655 657 675 694 735 926 942 996 1057 1073 1114 1129 1144 1145 1152 1156 1303 1324 1357 1380 1441 1495 1557 1567 1599 1652 1700 1724 1731 1828 1839 1855 1873 1919 1932 1938 1944 1970 2016 2043
[C-]#[N+]C(C)(C)C	0	91 114 166 275 283 487 909 1057 1100 1257 1320 1652 2014
CCCn1cnc2c(sc3ccccc32)c1=O	0	5 13 36 80 91 119 131 162 202 274 314 363 374 378 504 561 633 650 675 755 885 922 935 938 949 980 1031 1048 1057 1060 1073 1148 1163 1291 1303 1353 1357 1380 1404 1452 1455 1552 1583 1652 1656 1700 1708 1724 1728 1739 1839 1873 1928 1930 1970 2028
C=C.COC(=O)/C=C/C(=O)O	0	24 64 91 126 141 144 179 315 481 563 584 650 694 695 807 976 1034 1057 1073 1152 1290 1365 1366 1383 1478 1482 1652 1688 1757 1891 1894 1917
CN1C(=O)C(C2C(=O)N(C)C(=O)N(C)C2=O)C(=O)N(C)C1=O.N	0	5 19 49 91 92 218 314 327 650 680 758 845 930 935 987 1019 1057 1058 1278 1363 1380 1563 1652 1671 1863 1881
[C-]#[N+]C([N+]#[C-])=S(C)C	0	91 140 213 412 427 487 537 807 812 912 1057 1100 1320 1488 1619 1652
CCOP(=S)(S)OCC.N	0	19 80 91 97 192 218 229 620 695 791 930 945 1001 1025 1057 1058 1084 1148 1306 1412 1515 1652 1716 1729 1763 1839 1993
O=C1NC2C1CC21CO1	0	18 49 53 198 279 302 314 564 623 650 656 844 855 865 926 946 986 995 1006 1017 1019 1034 1060 1114 1153 1193 1294 1380 1486 1652 1736 1844 1938
[C-]#[N+]C(C)(c1ccccc1)c1ccccc1	0	91 99 114 321 363 487 866 909 1009 1037 1057 1073 1100 1320 1328 1380 1392 1417 1499 1652 1656 1873 1889 1919 1999 2014 2038
[C-]#[N+]CCc1ccccc1	0	80 99 133 180 304 363 405 487 614 695 766 1073 1100 1148 1320 1380 1498 1652 1656 1679 1682 1754 1755 1869 1873 1999 2038
C=NC	0	91 638 725 820 1057 1098 1195 1366 1611 1615 1652 1894
N#CCN=CNC=O	0	0 51 60 80 192 250 335 650 674 694 725 790 1004 1086 1089 1148 1152 1215 1244 1265 1384 1449 1460 1478 1652 1698 1884 1932 2033
N.NC(=O)COS(=O)(=O)O	0	14 26 80 91 190 201 218 231 350 423 650 695 807 930 1041 1058 1148 1171 1180 1365 1447 1476 1480 1490 1523 1652 1859 1883 1898 1917 1961
CCCC(C#N)OC(=O)c1ccccc1	0	1 69 80 91 99 145 164 202 363 650 674 695 781 790 807 855 886 962 995 1057 1073 1083 1148 1209 1346 1369 1380 1384 1385 1458 1485 1488 1652 1656 1659 1839 1845 1873 1917 1936 1947 1949 1954 1970 2006 2038
N#CC(=C=[N-])[n+]1ccccc1	0	99 108 153 363 398 463 566 674 790 801 803 807 903 918 1040 1221 1292 1314 1384 1449 1561 1616 1628 1652 1825 1873 1990
CC(C)N(CCCC#N)C(C)C	0	1 80 91 210 271 362 674 762 790 864 881 948 1057 1083 1089 1148 1306 1310 1322 1334 1384 1466 1524 1584 1652 1673 1714 1885 1887 1988
N.[O-]/[N+](=N/O)c1ccccc1	0	99 144 204 218 312 363 435 650 715 725 807 838 930 1039 1058 1073 1165 1274 1365 1379 1380 1506 1518 1652 1656 1709 1873 1963 2007 2038
CCC(C)Nc1nc(SCC(=O)OC)nc(N(C)C)n1	0	1 24 80 91 116 174 196 308 341 354 378 380 454 475 545 650 677 688 695 754 807 816 860 862 866 871 881 885 923 1014 1017 1037 1057 1083 1086 1148 1152 1183 1309 1312 1320 1327 1351 1380 1386 1399 1582 1652 1673 1700 1730 1744 1757 1762 1780 1794 1839 1853 1855 1906 1917 1926 1932 1988
C=C(C(=C)C(=O)O)C(=O)O	0	126 208 347 446 650 807 809 921 1004 1365 1366 1402 1558 1652 1894 1917 1923
C=C.O=C(O)/C=C/C(=O)O	0	126 141 144 179 481 650 694 807 976 1034 1365 1366 1478 1482 1652 1891 1894 1917
C=C(c1ccccc1)C(O)C(=O)O	0	1 34 80 99 126 277 350 363 382 399 650 722 807 921 962 1073 1083 1086 1121 1365 1366 1380 1385 1457 1463 1488 1626 1652 1656 1779 1844 1866 1873 1875 1894 1917 2038
Cn1ccnc1F	0	91 363 378 491 566 699 935 938 1057 1184 1283 1374 1380 1409 1452 1525 1564 1652 1684 1753 1826 1863 1873 1928
